Variable,Variable_Label,Values,Value_Labels
INTFREQ,,99,DON'T KNOW/REFUSED
INC_SDT1,"Last year, what was your total family income?",1,"Less than $30,000"
INC_SDT1,,2,"$30,000 to less than $40,000"
INC_SDT1,,3,"$40,000 to less than $50,000"
INC_SDT1,,4,"$50,000 to less than $75,000"
INC_SDT1,,5,"$75,000 to less than $100,000"
INC_SDT1,,6,"$100,000 to less than $125,000"
INC_SDT1,,7,"$125,000 to less than $150,000"
INC_SDT1,,8,"$150,000 or more"
INC_SDT1,,99,DON'T KNOW/REFUSED
GENDER,"Do you describe yourself as a man, a woman or in some other way?",1,A man
GENDER,,2,A woman
GENDER,,3,In some other way
GENDER,,99,DON'T KNOW/REFUSED
FERTREC,How many children have you ever had? (collapsed variable),0,0
FERTREC,,1,1
FERTREC,,2,2
FERTREC,,3,3
FERTREC,,4,4 or more
FERTREC,,99,No answer
BRANCH,Combined responses to BRANCH (CAWI/CATI) and Q28 (PAPI) (variable is only available in restricted use file),1,Reform
BRANCH,,2,Conservative
BRANCH,,3,Orthodox
BRANCH,,4,Something else
BRANCH,,5,No particular denomination
BRANCH,,81,More than one selected
BRANCH,,99,Don't know/refused
BIRTHHALFDECADE,Respondent's year of birth (detailed) (variable is only available in restricted use file),1,1949 or earlier
BIRTHHALFDECADE,,2,1950-54
BIRTHHALFDECADE,,3,1955-59
BIRTHHALFDECADE,,4,1960-64
BIRTHHALFDECADE,,5,1965-69
BIRTHHALFDECADE,,6,1970-74
BIRTHHALFDECADE,,7,1975-79
BIRTHHALFDECADE,,8,1980-84
BIRTHHALFDECADE,,9,1985-89
BIRTHHALFDECADE,,10,1990-94
BIRTHHALFDECADE,,11,1995-99
BIRTHHALFDECADE,,12,2000-06
BIRTHHALFDECADE,,99,Refused
RESPONDENT_BIRTHREGION,Region of respondent's birth (variable is only available in restricted use file),1,Born in U.S.
RESPONDENT_BIRTHREGION,,2,Americas (excluding U.S.)
RESPONDENT_BIRTHREGION,,3,Asia/Pacific
RESPONDENT_BIRTHREGION,,4,Europe
RESPONDENT_BIRTHREGION,,5,MENA (Middle East/North Africa)
RESPONDENT_BIRTHREGION,,6,Sub-Saharan Africa
RESPONDENT_BIRTHREGION,,10,Outside U.S. - Unclear where
RESPONDENT_BIRTHREGION,,99,Don't know/refused/unclear/undetermined
MOTHER_BIRTHREGION,Region of respondent's mother's birth (variable is only available in restricted use file),1,Born in U.S.
MOTHER_BIRTHREGION,,2,Americas (excluding U.S.)
MOTHER_BIRTHREGION,,3,Asia/Pacific
MOTHER_BIRTHREGION,,4,Europe
MOTHER_BIRTHREGION,,5,MENA (Middle East/North Africa)
MOTHER_BIRTHREGION,,6,Sub-Saharan Africa
MOTHER_BIRTHREGION,,10,Outside U.S. - Unclear where
MOTHER_BIRTHREGION,,99,Don't know/refused/unclear/undetermined
FATHER_BIRTHREGION,Region of respondent's father's birth (variable is only available in restricted use file),1,Born in U.S.
FATHER_BIRTHREGION,,2,Americas (excluding U.S.)
FATHER_BIRTHREGION,,3,Asia/Pacific
FATHER_BIRTHREGION,,4,Europe
FATHER_BIRTHREGION,,5,MENA (Middle East/North Africa)
FATHER_BIRTHREGION,,6,Sub-Saharan Africa
FATHER_BIRTHREGION,,10,Outside U.S. - Unclear where
FATHER_BIRTHREGION,,99,Don't know/refused/unclear/undetermined
YEARSINUSREC,Number of years respondent has lived in the United States (variable is only available in restricted use file),1,5 years or less
YEARSINUSREC,,2,6 to 10 years
YEARSINUSREC,,3,11 to 15 years
YEARSINUSREC,,4,16 years or more
YEARSINUSREC,,99,Not asked/no answer
ORIENTMOD,Do you think of yourself as... (variable is only available in restricted use file),1,Gay or lesbian
ORIENTMOD,,2,"Straight, that is, not gay or lesbian"
ORIENTMOD,,3,Bisexual
ORIENTMOD,,4,Something else
ORIENTMOD,,5,I don't know the answer
ORIENTMOD,,99,REFUSED
STATE,State (abbreviated) (variable is only available in restricted use file),1,AL
STATE,,2,AK
STATE,,4,AZ
STATE,,5,AR
STATE,,6,CA
STATE,,8,CO
STATE,,9,CT
STATE,,10,DE
STATE,,11,DC
STATE,,12,FL
STATE,,13,GA
STATE,,15,HI
STATE,,16,ID
STATE,,17,IL
STATE,,18,IN
STATE,,19,IA
STATE,,20,KS
STATE,,21,KY
STATE,,22,LA
STATE,,23,ME
STATE,,24,MD
STATE,,25,MA
STATE,,26,MI
STATE,,27,MN
STATE,,28,MS
STATE,,29,MO
STATE,,30,MT
STATE,,31,NE
STATE,,32,NV
STATE,,33,NH
STATE,,34,NJ
STATE,,35,NM
STATE,,36,NY
STATE,,37,NC
STATE,,38,ND
STATE,,39,OH
STATE,,40,OK
STATE,,41,OR
STATE,,42,PA
STATE,,44,RI
STATE,,45,SC
STATE,,46,SD
STATE,,47,TN
STATE,,48,TX
STATE,,49,UT
STATE,,50,VT
STATE,,51,VA
STATE,,53,WA
STATE,,54,WV
STATE,,55,WI
STATE,,56,WY
MSA,Metropolitan Statistical Area where respondent resides (variable is only available in restricted use file),1,Atlanta
MSA,,2,Austin
MSA,,3,Baltimore
MSA,,4,Boston
MSA,,5,Charlotte
MSA,,6,Chicago
MSA,,7,Cincinnati
MSA,,8,Cleveland
MSA,,9,Columbus
MSA,,10,Dallas
MSA,,11,Denver
MSA,,12,Detroit
MSA,,13,Houston
MSA,,14,Las Vegas
MSA,,15,Los Angeles
MSA,,16,Miami
MSA,,17,Minneapolis
MSA,,18,Nashville
MSA,,19,New York City
MSA,,20,Orlando
MSA,,21,Philadelphia
MSA,,22,Phoenix
MSA,,24,Portland
MSA,,25,Providence
MSA,,26,Riverside
MSA,,27,Sacramento
MSA,,28,St Louis
MSA,,29,San Antonio
MSA,,30,San Diego
MSA,,31,San Francisco
MSA,,32,Seattle
MSA,,33,Tampa
MSA,,34,Honolulu
MSA,,35,Washington DC
MSA,,99,Respondent does not live in any of the metropolitan statistical areas listed above
WEIGHT_MSA,Raked weight for MSAs with 250+ interviews (variable is only available in restricted use file),230.503,Min. Val.
WEIGHT_MSA,,71920.05,Max. Val
WEIGHT,Full-sample raked weight,166.3963,Min. Val.
WEIGHT,,84837.1,Max. Val
REPWT_001,Replicate raked weight 1,0,Min. Val.
REPWT_001,,145115,Max. Val
REPWT_002,Replicate raked weight 2,0,Min. Val.
REPWT_002,,138736.5,Max. Val
REPWT_003,Replicate raked weight 3,0,Min. Val.
REPWT_003,,149941.2,Max. Val
REPWT_004,Replicate raked weight 4,0,Min. Val.
REPWT_004,,142243.2,Max. Val
REPWT_005,Replicate raked weight 5,0,Min. Val.
REPWT_005,,171670.8,Max. Val
REPWT_006,Replicate raked weight 6,0,Min. Val.
REPWT_006,,137198,Max. Val
REPWT_007,Replicate raked weight 7,0,Min. Val.
REPWT_007,,137117.1,Max. Val
REPWT_008,Replicate raked weight 8,0,Min. Val.
REPWT_008,,177902.3,Max. Val
REPWT_009,Replicate raked weight 9,0,Min. Val.
REPWT_009,,137323.5,Max. Val
REPWT_010,Replicate raked weight 10,0,Min. Val.
REPWT_010,,134804.6,Max. Val
REPWT_011,Replicate raked weight 11,0,Min. Val.
REPWT_011,,211212,Max. Val
REPWT_012,Replicate raked weight 12,0,Min. Val.
REPWT_012,,168926.5,Max. Val
REPWT_013,Replicate raked weight 13,0,Min. Val.
REPWT_013,,143940.6,Max. Val
REPWT_014,Replicate raked weight 14,0,Min. Val.
REPWT_014,,148900.3,Max. Val
REPWT_015,Replicate raked weight 15,0,Min. Val.
REPWT_015,,146068.1,Max. Val
REPWT_016,Replicate raked weight 16,0,Min. Val.
REPWT_016,,146868.8,Max. Val
REPWT_017,Replicate raked weight 17,0,Min. Val.
REPWT_017,,151557.4,Max. Val
REPWT_018,Replicate raked weight 18,0,Min. Val.
REPWT_018,,141710.6,Max. Val
REPWT_019,Replicate raked weight 19,0,Min. Val.
REPWT_019,,155056.4,Max. Val
REPWT_020,Replicate raked weight 20,0,Min. Val.
REPWT_020,,142648.4,Max. Val
REPWT_021,Replicate raked weight 21,0,Min. Val.
REPWT_021,,148683.5,Max. Val
REPWT_022,Replicate raked weight 22,0,Min. Val.
REPWT_022,,181414.7,Max. Val
REPWT_023,Replicate raked weight 23,0,Min. Val.
REPWT_023,,140073.1,Max. Val
REPWT_024,Replicate raked weight 24,0,Min. Val.
REPWT_024,,156379.2,Max. Val
REPWT_025,Replicate raked weight 25,0,Min. Val.
REPWT_025,,135715.2,Max. Val
REPWT_026,Replicate raked weight 26,0,Min. Val.
REPWT_026,,157794.9,Max. Val
REPWT_027,Replicate raked weight 27,0,Min. Val.
REPWT_027,,214286,Max. Val
REPWT_028,Replicate raked weight 28,0,Min. Val.
REPWT_028,,139756.4,Max. Val
REPWT_029,Replicate raked weight 29,0,Min. Val.
REPWT_029,,142948.8,Max. Val
REPWT_030,Replicate raked weight 30,0,Min. Val.
REPWT_030,,131705.2,Max. Val
REPWT_031,Replicate raked weight 31,0,Min. Val.
REPWT_031,,160100.6,Max. Val
REPWT_032,Replicate raked weight 32,0,Min. Val.
REPWT_032,,158431.2,Max. Val
REPWT_033,Replicate raked weight 33,0,Min. Val.
REPWT_033,,156036.1,Max. Val
REPWT_034,Replicate raked weight 34,0,Min. Val.
REPWT_034,,140985.7,Max. Val
REPWT_035,Replicate raked weight 35,0,Min. Val.
REPWT_035,,156952.7,Max. Val
REPWT_036,Replicate raked weight 36,0,Min. Val.
REPWT_036,,173143.6,Max. Val
REPWT_037,Replicate raked weight 37,0,Min. Val.
REPWT_037,,168111.9,Max. Val
REPWT_038,Replicate raked weight 38,0,Min. Val.
REPWT_038,,180548.2,Max. Val
REPWT_039,Replicate raked weight 39,0,Min. Val.
REPWT_039,,189174.5,Max. Val
REPWT_040,Replicate raked weight 40,0,Min. Val.
REPWT_040,,191849.8,Max. Val
REPWT_041,Replicate raked weight 41,0,Min. Val.
REPWT_041,,124286.7,Max. Val
REPWT_042,Replicate raked weight 42,0,Min. Val.
REPWT_042,,135004.8,Max. Val
REPWT_043,Replicate raked weight 43,0,Min. Val.
REPWT_043,,147912.2,Max. Val
REPWT_044,Replicate raked weight 44,0,Min. Val.
REPWT_044,,131949,Max. Val
REPWT_045,Replicate raked weight 45,0,Min. Val.
REPWT_045,,166618.8,Max. Val
REPWT_046,Replicate raked weight 46,0,Min. Val.
REPWT_046,,144411.2,Max. Val
REPWT_047,Replicate raked weight 47,0,Min. Val.
REPWT_047,,180790.3,Max. Val
REPWT_048,Replicate raked weight 48,0,Min. Val.
REPWT_048,,151352.4,Max. Val
REPWT_049,Replicate raked weight 49,0,Min. Val.
REPWT_049,,197552.4,Max. Val
REPWT_050,Replicate raked weight 50,0,Min. Val.
REPWT_050,,145879,Max. Val
REPWT_051,Replicate raked weight 51,0,Min. Val.
REPWT_051,,190727.1,Max. Val
REPWT_052,Replicate raked weight 52,0,Min. Val.
REPWT_052,,159523.3,Max. Val
REPWT_053,Replicate raked weight 53,0,Min. Val.
REPWT_053,,127313.7,Max. Val
REPWT_054,Replicate raked weight 54,0,Min. Val.
REPWT_054,,133481.6,Max. Val
REPWT_055,Replicate raked weight 55,0,Min. Val.
REPWT_055,,147458.9,Max. Val
REPWT_056,Replicate raked weight 56,0,Min. Val.
REPWT_056,,156261.7,Max. Val
REPWT_057,Replicate raked weight 57,0,Min. Val.
REPWT_057,,145965.1,Max. Val
REPWT_058,Replicate raked weight 58,0,Min. Val.
REPWT_058,,160970.1,Max. Val
REPWT_059,Replicate raked weight 59,0,Min. Val.
REPWT_059,,141117.4,Max. Val
REPWT_060,Replicate raked weight 60,0,Min. Val.
REPWT_060,,152231.9,Max. Val
REPWT_061,Replicate raked weight 61,0,Min. Val.
REPWT_061,,162901.1,Max. Val
REPWT_062,Replicate raked weight 62,0,Min. Val.
REPWT_062,,145422.4,Max. Val
REPWT_063,Replicate raked weight 63,0,Min. Val.
REPWT_063,,190022.3,Max. Val
REPWT_064,Replicate raked weight 64,0,Min. Val.
REPWT_064,,127079.5,Max. Val
REPWT_065,Replicate raked weight 65,0,Min. Val.
REPWT_065,,131501.7,Max. Val
REPWT_066,Replicate raked weight 66,0,Min. Val.
REPWT_066,,165871.4,Max. Val
REPWT_067,Replicate raked weight 67,0,Min. Val.
REPWT_067,,243122.4,Max. Val
REPWT_068,Replicate raked weight 68,0,Min. Val.
REPWT_068,,162376.4,Max. Val
REPWT_069,Replicate raked weight 69,0,Min. Val.
REPWT_069,,162324.9,Max. Val
REPWT_070,Replicate raked weight 70,0,Min. Val.
REPWT_070,,143053.3,Max. Val
REPWT_071,Replicate raked weight 71,0,Min. Val.
REPWT_071,,143450.4,Max. Val
REPWT_072,Replicate raked weight 72,0,Min. Val.
REPWT_072,,148828,Max. Val
REPWT_073,Replicate raked weight 73,0,Min. Val.
REPWT_073,,142668.7,Max. Val
REPWT_074,Replicate raked weight 74,0,Min. Val.
REPWT_074,,154610.8,Max. Val
REPWT_075,Replicate raked weight 75,0,Min. Val.
REPWT_075,,142345.8,Max. Val
REPWT_076,Replicate raked weight 76,0,Min. Val.
REPWT_076,,134234.5,Max. Val
REPWT_077,Replicate raked weight 77,0,Min. Val.
REPWT_077,,149055.5,Max. Val
REPWT_078,Replicate raked weight 78,0,Min. Val.
REPWT_078,,150299.1,Max. Val
REPWT_079,Replicate raked weight 79,0,Min. Val.
REPWT_079,,131956,Max. Val
REPWT_080,Replicate raked weight 80,0,Min. Val.
REPWT_080,,184202.7,Max. Val
REPWT_081,Replicate raked weight 81,0,Min. Val.
REPWT_081,,145445,Max. Val
REPWT_082,Replicate raked weight 82,0,Min. Val.
REPWT_082,,162091.4,Max. Val
REPWT_083,Replicate raked weight 83,0,Min. Val.
REPWT_083,,176303.7,Max. Val
REPWT_084,Replicate raked weight 84,0,Min. Val.
REPWT_084,,130040.5,Max. Val
REPWT_085,Replicate raked weight 85,0,Min. Val.
REPWT_085,,129980.3,Max. Val
REPWT_086,Replicate raked weight 86,0,Min. Val.
REPWT_086,,162622.7,Max. Val
REPWT_087,Replicate raked weight 87,0,Min. Val.
REPWT_087,,147408.2,Max. Val
REPWT_088,Replicate raked weight 88,0,Min. Val.
REPWT_088,,155231.6,Max. Val
REPWT_089,Replicate raked weight 89,0,Min. Val.
REPWT_089,,144615.9,Max. Val
REPWT_090,Replicate raked weight 90,0,Min. Val.
REPWT_090,,171348,Max. Val
REPWT_091,Replicate raked weight 91,0,Min. Val.
REPWT_091,,141140.8,Max. Val
REPWT_092,Replicate raked weight 92,0,Min. Val.
REPWT_092,,167407.5,Max. Val
REPWT_093,Replicate raked weight 93,0,Min. Val.
REPWT_093,,157290.4,Max. Val
REPWT_094,Replicate raked weight 94,0,Min. Val.
REPWT_094,,121585.2,Max. Val
REPWT_095,Replicate raked weight 95,0,Min. Val.
REPWT_095,,147834.7,Max. Val
REPWT_096,Replicate raked weight 96,0,Min. Val.
REPWT_096,,170911,Max. Val
REPWT_097,Replicate raked weight 97,0,Min. Val.
REPWT_097,,163026.1,Max. Val
REPWT_098,Replicate raked weight 98,0,Min. Val.
REPWT_098,,148506.7,Max. Val
REPWT_099,Replicate raked weight 99,0,Min. Val.
REPWT_099,,125838.1,Max. Val
REPWT_100,Replicate raked weight 100,0,Min. Val.
REPWT_100,,163462,Max. Val
REPWT_101,Replicate raked weight 101,0,Min. Val.
REPWT_101,,132744.4,Max. Val
REPWT_102,Replicate raked weight 102,0,Min. Val.
REPWT_102,,154361.7,Max. Val
REPWT_103,Replicate raked weight 103,0,Min. Val.
REPWT_103,,207542.5,Max. Val
REPWT_104,Replicate raked weight 104,0,Min. Val.
REPWT_104,,131693.1,Max. Val
REPWT_105,Replicate raked weight 105,0,Min. Val.
REPWT_105,,129981.9,Max. Val
REPWT_106,Replicate raked weight 106,0,Min. Val.
REPWT_106,,136564.5,Max. Val
REPWT_107,Replicate raked weight 107,0,Min. Val.
REPWT_107,,163009.1,Max. Val
REPWT_108,Replicate raked weight 108,0,Min. Val.
REPWT_108,,179432.2,Max. Val
REPWT_109,Replicate raked weight 109,0,Min. Val.
REPWT_109,,156992.6,Max. Val
REPWT_110,Replicate raked weight 110,0,Min. Val.
REPWT_110,,185037.9,Max. Val
REPWT_111,Replicate raked weight 111,0,Min. Val.
REPWT_111,,155362.9,Max. Val
REPWT_112,Replicate raked weight 112,0,Min. Val.
REPWT_112,,243413.6,Max. Val
REPWT_113,Replicate raked weight 113,0,Min. Val.
REPWT_113,,206799.7,Max. Val
REPWT_114,Replicate raked weight 114,0,Min. Val.
REPWT_114,,157622.1,Max. Val
REPWT_115,Replicate raked weight 115,0,Min. Val.
REPWT_115,,182352.7,Max. Val
REPWT_116,Replicate raked weight 116,0,Min. Val.
REPWT_116,,136986.4,Max. Val
REPWT_117,Replicate raked weight 117,0,Min. Val.
REPWT_117,,181302.7,Max. Val
REPWT_118,Replicate raked weight 118,0,Min. Val.
REPWT_118,,128240.4,Max. Val
REPWT_119,Replicate raked weight 119,0,Min. Val.
REPWT_119,,178954.6,Max. Val
REPWT_120,Replicate raked weight 120,0,Min. Val.
REPWT_120,,136308.1,Max. Val
REPWT_121,Replicate raked weight 121,0,Min. Val.
REPWT_121,,149151.8,Max. Val
REPWT_122,Replicate raked weight 122,0,Min. Val.
REPWT_122,,166814.1,Max. Val
REPWT_123,Replicate raked weight 123,0,Min. Val.
REPWT_123,,154360.5,Max. Val
REPWT_124,Replicate raked weight 124,0,Min. Val.
REPWT_124,,165082.1,Max. Val
REPWT_125,Replicate raked weight 125,0,Min. Val.
REPWT_125,,152315.1,Max. Val
REPWT_126,Replicate raked weight 126,0,Min. Val.
REPWT_126,,140989.2,Max. Val
REPWT_127,Replicate raked weight 127,0,Min. Val.
REPWT_127,,146207.5,Max. Val
REPWT_128,Replicate raked weight 128,0,Min. Val.
REPWT_128,,155063,Max. Val
REPWT_129,Replicate raked weight 129,0,Min. Val.
REPWT_129,,167786.1,Max. Val
REPWT_130,Replicate raked weight 130,0,Min. Val.
REPWT_130,,157533.1,Max. Val
REPWT_131,Replicate raked weight 131,0,Min. Val.
REPWT_131,,157248.1,Max. Val
REPWT_132,Replicate raked weight 132,0,Min. Val.
REPWT_132,,220592.6,Max. Val
REPWT_133,Replicate raked weight 133,0,Min. Val.
REPWT_133,,117512.8,Max. Val
REPWT_134,Replicate raked weight 134,0,Min. Val.
REPWT_134,,147369.7,Max. Val
REPWT_135,Replicate raked weight 135,0,Min. Val.
REPWT_135,,168603.3,Max. Val
REPWT_136,Replicate raked weight 136,0,Min. Val.
REPWT_136,,198194.5,Max. Val
REPWT_137,Replicate raked weight 137,0,Min. Val.
REPWT_137,,154932.2,Max. Val
REPWT_138,Replicate raked weight 138,0,Min. Val.
REPWT_138,,212818.5,Max. Val
REPWT_139,Replicate raked weight 139,0,Min. Val.
REPWT_139,,189651.1,Max. Val
REPWT_140,Replicate raked weight 140,0,Min. Val.
REPWT_140,,202937.6,Max. Val
REPWT_141,Replicate raked weight 141,0,Min. Val.
REPWT_141,,149664,Max. Val
REPWT_142,Replicate raked weight 142,0,Min. Val.
REPWT_142,,218262.4,Max. Val
REPWT_143,Replicate raked weight 143,0,Min. Val.
REPWT_143,,138096.1,Max. Val
REPWT_144,Replicate raked weight 144,0,Min. Val.
REPWT_144,,150817.3,Max. Val
REPWT_145,Replicate raked weight 145,0,Min. Val.
REPWT_145,,211314.4,Max. Val
REPWT_146,Replicate raked weight 146,0,Min. Val.
REPWT_146,,173572.1,Max. Val
REPWT_147,Replicate raked weight 147,0,Min. Val.
REPWT_147,,179102.1,Max. Val
REPWT_148,Replicate raked weight 148,0,Min. Val.
REPWT_148,,144410.1,Max. Val
REPWT_149,Replicate raked weight 149,0,Min. Val.
REPWT_149,,164136.3,Max. Val
REPWT_150,Replicate raked weight 150,0,Min. Val.
REPWT_150,,202969.4,Max. Val
REPWT_151,Replicate raked weight 151,0,Min. Val.
REPWT_151,,194297.3,Max. Val
REPWT_152,Replicate raked weight 152,0,Min. Val.
REPWT_152,,120167.1,Max. Val
REPWT_153,Replicate raked weight 153,0,Min. Val.
REPWT_153,,119412.7,Max. Val
REPWT_154,Replicate raked weight 154,0,Min. Val.
REPWT_154,,126982.1,Max. Val
REPWT_155,Replicate raked weight 155,0,Min. Val.
REPWT_155,,155595.1,Max. Val
REPWT_156,Replicate raked weight 156,0,Min. Val.
REPWT_156,,188708.9,Max. Val
REPWT_157,Replicate raked weight 157,0,Min. Val.
REPWT_157,,128434.1,Max. Val
REPWT_158,Replicate raked weight 158,0,Min. Val.
REPWT_158,,187467.2,Max. Val
REPWT_159,Replicate raked weight 159,0,Min. Val.
REPWT_159,,163169,Max. Val
REPWT_160,Replicate raked weight 160,0,Min. Val.
REPWT_160,,212081.6,Max. Val
REPWT_161,Replicate raked weight 161,0,Min. Val.
REPWT_161,,178569.3,Max. Val
REPWT_162,Replicate raked weight 162,0,Min. Val.
REPWT_162,,177969.2,Max. Val
REPWT_163,Replicate raked weight 163,0,Min. Val.
REPWT_163,,196733.2,Max. Val
REPWT_164,Replicate raked weight 164,0,Min. Val.
REPWT_164,,182609.8,Max. Val
REPWT_165,Replicate raked weight 165,0,Min. Val.
REPWT_165,,181051.2,Max. Val
REPWT_166,Replicate raked weight 166,0,Min. Val.
REPWT_166,,181188.7,Max. Val
REPWT_167,Replicate raked weight 167,0,Min. Val.
REPWT_167,,160363.3,Max. Val
REPWT_168,Replicate raked weight 168,0,Min. Val.
REPWT_168,,174490.7,Max. Val
REPWT_169,Replicate raked weight 169,0,Min. Val.
REPWT_169,,135884.2,Max. Val
REPWT_170,Replicate raked weight 170,0,Min. Val.
REPWT_170,,162132.9,Max. Val
REPWT_171,Replicate raked weight 171,0,Min. Val.
REPWT_171,,111531.1,Max. Val
REPWT_172,Replicate raked weight 172,0,Min. Val.
REPWT_172,,144947.5,Max. Val
REPWT_173,Replicate raked weight 173,0,Min. Val.
REPWT_173,,136204.1,Max. Val
REPWT_174,Replicate raked weight 174,0,Min. Val.
REPWT_174,,133139.6,Max. Val
REPWT_175,Replicate raked weight 175,0,Min. Val.
REPWT_175,,168253.7,Max. Val
REPWT_176,Replicate raked weight 176,0,Min. Val.
REPWT_176,,204386.9,Max. Val
REPWT_177,Replicate raked weight 177,0,Min. Val.
REPWT_177,,175778.1,Max. Val
REPWT_178,Replicate raked weight 178,0,Min. Val.
REPWT_178,,144918,Max. Val
REPWT_179,Replicate raked weight 179,0,Min. Val.
REPWT_179,,144493.6,Max. Val
REPWT_180,Replicate raked weight 180,0,Min. Val.
REPWT_180,,138670.6,Max. Val
REPWT_181,Replicate raked weight 181,0,Min. Val.
REPWT_181,,149791,Max. Val
REPWT_182,Replicate raked weight 182,0,Min. Val.
REPWT_182,,134584.4,Max. Val
REPWT_183,Replicate raked weight 183,0,Min. Val.
REPWT_183,,129535.8,Max. Val
REPWT_184,Replicate raked weight 184,0,Min. Val.
REPWT_184,,147494.8,Max. Val
REPWT_185,Replicate raked weight 185,0,Min. Val.
REPWT_185,,145898.8,Max. Val
REPWT_186,Replicate raked weight 186,0,Min. Val.
REPWT_186,,137566.4,Max. Val
REPWT_187,Replicate raked weight 187,0,Min. Val.
REPWT_187,,172302,Max. Val
REPWT_188,Replicate raked weight 188,0,Min. Val.
REPWT_188,,127642.6,Max. Val
REPWT_189,Replicate raked weight 189,0,Min. Val.
REPWT_189,,208283,Max. Val
REPWT_190,Replicate raked weight 190,0,Min. Val.
REPWT_190,,166638.4,Max. Val
REPWT_191,Replicate raked weight 191,0,Min. Val.
REPWT_191,,186585.9,Max. Val
REPWT_192,Replicate raked weight 192,0,Min. Val.
REPWT_192,,139043.8,Max. Val
REPWT_193,Replicate raked weight 193,0,Min. Val.
REPWT_193,,130045.3,Max. Val
REPWT_194,Replicate raked weight 194,0,Min. Val.
REPWT_194,,226765,Max. Val
REPWT_195,Replicate raked weight 195,0,Min. Val.
REPWT_195,,185173.5,Max. Val
REPWT_196,Replicate raked weight 196,0,Min. Val.
REPWT_196,,202987.3,Max. Val
REPWT_197,Replicate raked weight 197,0,Min. Val.
REPWT_197,,164292,Max. Val
REPWT_198,Replicate raked weight 198,0,Min. Val.
REPWT_198,,133487.8,Max. Val
REPWT_199,Replicate raked weight 199,0,Min. Val.
REPWT_199,,167325.9,Max. Val
REPWT_200,Replicate raked weight 200,0,Min. Val.
REPWT_200,,156669.3,Max. Val
REPWT_201,Replicate raked weight 201,0,Min. Val.
REPWT_201,,182638.5,Max. Val
REPWT_202,Replicate raked weight 202,0,Min. Val.
REPWT_202,,119466.7,Max. Val
REPWT_203,Replicate raked weight 203,0,Min. Val.
REPWT_203,,164684.9,Max. Val
REPWT_204,Replicate raked weight 204,0,Min. Val.
REPWT_204,,154574.3,Max. Val
REPWT_205,Replicate raked weight 205,0,Min. Val.
REPWT_205,,182796.8,Max. Val
REPWT_206,Replicate raked weight 206,0,Min. Val.
REPWT_206,,158586.1,Max. Val
REPWT_207,Replicate raked weight 207,0,Min. Val.
REPWT_207,,149670.4,Max. Val
REPWT_208,Replicate raked weight 208,0,Min. Val.
REPWT_208,,140836.3,Max. Val
REPWT_209,Replicate raked weight 209,0,Min. Val.
REPWT_209,,162986.9,Max. Val
REPWT_210,Replicate raked weight 210,0,Min. Val.
REPWT_210,,151772.4,Max. Val
REPWT_211,Replicate raked weight 211,0,Min. Val.
REPWT_211,,125851.6,Max. Val
REPWT_212,Replicate raked weight 212,0,Min. Val.
REPWT_212,,254490.7,Max. Val
REPWT_213,Replicate raked weight 213,0,Min. Val.
REPWT_213,,179657.3,Max. Val
REPWT_214,Replicate raked weight 214,0,Min. Val.
REPWT_214,,140001.5,Max. Val
REPWT_215,Replicate raked weight 215,0,Min. Val.
REPWT_215,,140911.1,Max. Val
REPWT_216,Replicate raked weight 216,0,Min. Val.
REPWT_216,,146999.6,Max. Val
REPWT_217,Replicate raked weight 217,0,Min. Val.
REPWT_217,,150376.2,Max. Val
