Variable,Variable_Label,Values,Value_Labels
REPWT_218,Replicate raked weight 218,0,Min. Val.
REPWT_218,,153043.6,Max. Val
REPWT_219,Replicate raked weight 219,0,Min. Val.
REPWT_219,,217914.1,Max. Val
REPWT_220,Replicate raked weight 220,0,Min. Val.
REPWT_220,,151632.7,Max. Val
REPWT_221,Replicate raked weight 221,0,Min. Val.
REPWT_221,,186794.1,Max. Val
REPWT_222,Replicate raked weight 222,0,Min. Val.
REPWT_222,,214086.1,Max. Val
REPWT_223,Replicate raked weight 223,0,Min. Val.
REPWT_223,,134332.2,Max. Val
REPWT_224,Replicate raked weight 224,0,Min. Val.
REPWT_224,,141926.2,Max. Val
REPWT_225,Replicate raked weight 225,0,Min. Val.
REPWT_225,,144940.7,Max. Val
REPWT_226,Replicate raked weight 226,0,Min. Val.
REPWT_226,,150441.8,Max. Val
REPWT_227,Replicate raked weight 227,0,Min. Val.
REPWT_227,,148804.7,Max. Val
REPWT_228,Replicate raked weight 228,0,Min. Val.
REPWT_228,,205188.5,Max. Val
REPWT_229,Replicate raked weight 229,0,Min. Val.
REPWT_229,,146948.7,Max. Val
REPWT_230,Replicate raked weight 230,0,Min. Val.
REPWT_230,,187929.8,Max. Val
REPWT_231,Replicate raked weight 231,0,Min. Val.
REPWT_231,,162095.1,Max. Val
REPWT_232,Replicate raked weight 232,0,Min. Val.
REPWT_232,,162106.1,Max. Val
REPWT_233,Replicate raked weight 233,0,Min. Val.
REPWT_233,,129920.9,Max. Val
REPWT_234,Replicate raked weight 234,0,Min. Val.
REPWT_234,,125169,Max. Val
REPWT_235,Replicate raked weight 235,0,Min. Val.
REPWT_235,,117698.8,Max. Val
REPWT_236,Replicate raked weight 236,0,Min. Val.
REPWT_236,,135202.3,Max. Val
REPWT_237,Replicate raked weight 237,0,Min. Val.
REPWT_237,,143518.7,Max. Val
REPWT_238,Replicate raked weight 238,0,Min. Val.
REPWT_238,,135568.6,Max. Val
REPWT_239,Replicate raked weight 239,0,Min. Val.
REPWT_239,,178813.8,Max. Val
REPWT_240,Replicate raked weight 240,0,Min. Val.
REPWT_240,,135676.8,Max. Val
REPWT_241,Replicate raked weight 241,0,Min. Val.
REPWT_241,,125963.8,Max. Val
REPWT_242,Replicate raked weight 242,0,Min. Val.
REPWT_242,,156026.2,Max. Val
REPWT_243,Replicate raked weight 243,0,Min. Val.
REPWT_243,,235490.2,Max. Val
REPWT_244,Replicate raked weight 244,0,Min. Val.
REPWT_244,,124924.6,Max. Val
REPWT_245,Replicate raked weight 245,0,Min. Val.
REPWT_245,,210458.7,Max. Val
REPWT_246,Replicate raked weight 246,0,Min. Val.
REPWT_246,,160475.8,Max. Val
REPWT_247,Replicate raked weight 247,0,Min. Val.
REPWT_247,,162843.7,Max. Val
REPWT_248,Replicate raked weight 248,0,Min. Val.
REPWT_248,,131988.1,Max. Val
REPWT_249,Replicate raked weight 249,0,Min. Val.
REPWT_249,,141097.9,Max. Val
REPWT_250,Replicate raked weight 250,0,Min. Val.
REPWT_250,,137431.4,Max. Val
REPWT_251,Replicate raked weight 251,0,Min. Val.
REPWT_251,,124769.9,Max. Val
REPWT_252,Replicate raked weight 252,0,Min. Val.
REPWT_252,,119544.4,Max. Val
REPWT_253,Replicate raked weight 253,0,Min. Val.
REPWT_253,,225165.1,Max. Val
REPWT_254,Replicate raked weight 254,0,Min. Val.
REPWT_254,,124185.8,Max. Val
REPWT_255,Replicate raked weight 255,0,Min. Val.
REPWT_255,,151602.6,Max. Val
REPWT_256,Replicate raked weight 256,0,Min. Val.
REPWT_256,,141764,Max. Val
REPWT_257,Replicate raked weight 257,0,Min. Val.
REPWT_257,,147241.6,Max. Val
REPWT_258,Replicate raked weight 258,0,Min. Val.
REPWT_258,,201717.7,Max. Val
REPWT_259,Replicate raked weight 259,0,Min. Val.
REPWT_259,,154258.6,Max. Val
REPWT_260,Replicate raked weight 260,0,Min. Val.
REPWT_260,,170826.7,Max. Val
REPWT_261,Replicate raked weight 261,0,Min. Val.
REPWT_261,,153104.3,Max. Val
REPWT_262,Replicate raked weight 262,0,Min. Val.
REPWT_262,,171941.9,Max. Val
REPWT_263,Replicate raked weight 263,0,Min. Val.
REPWT_263,,169053,Max. Val
REPWT_264,Replicate raked weight 264,0,Min. Val.
REPWT_264,,176851.9,Max. Val
REPWT_265,Replicate raked weight 265,0,Min. Val.
REPWT_265,,158815.9,Max. Val
REPWT_266,Replicate raked weight 266,0,Min. Val.
REPWT_266,,149105.4,Max. Val
REPWT_267,Replicate raked weight 267,0,Min. Val.
REPWT_267,,162365,Max. Val
REPWT_268,Replicate raked weight 268,0,Min. Val.
REPWT_268,,125390.4,Max. Val
REPWT_269,Replicate raked weight 269,0,Min. Val.
REPWT_269,,157721.3,Max. Val
REPWT_270,Replicate raked weight 270,0,Min. Val.
REPWT_270,,152239,Max. Val
REPWT_271,Replicate raked weight 271,0,Min. Val.
REPWT_271,,151737.3,Max. Val
REPWT_272,Replicate raked weight 272,0,Min. Val.
REPWT_272,,162640.2,Max. Val
REPWT_273,Replicate raked weight 273,0,Min. Val.
REPWT_273,,126724.6,Max. Val
REPWT_274,Replicate raked weight 274,0,Min. Val.
REPWT_274,,161832.9,Max. Val
REPWT_275,Replicate raked weight 275,0,Min. Val.
REPWT_275,,144827.1,Max. Val
REPWT_276,Replicate raked weight 276,0,Min. Val.
REPWT_276,,158392,Max. Val
REPWT_277,Replicate raked weight 277,0,Min. Val.
REPWT_277,,135779.7,Max. Val
REPWT_278,Replicate raked weight 278,0,Min. Val.
REPWT_278,,131232.5,Max. Val
REPWT_279,Replicate raked weight 279,0,Min. Val.
REPWT_279,,172624.2,Max. Val
REPWT_280,Replicate raked weight 280,0,Min. Val.
REPWT_280,,153841.4,Max. Val
REPWT_281,Replicate raked weight 281,0,Min. Val.
REPWT_281,,131057.3,Max. Val
REPWT_282,Replicate raked weight 282,0,Min. Val.
REPWT_282,,154086.1,Max. Val
REPWT_283,Replicate raked weight 283,0,Min. Val.
REPWT_283,,150472.4,Max. Val
REPWT_284,Replicate raked weight 284,0,Min. Val.
REPWT_284,,165196.6,Max. Val
REPWT_285,Replicate raked weight 285,0,Min. Val.
REPWT_285,,138623.3,Max. Val
REPWT_286,Replicate raked weight 286,0,Min. Val.
REPWT_286,,128601.3,Max. Val
REPWT_287,Replicate raked weight 287,0,Min. Val.
REPWT_287,,142815.4,Max. Val
REPWT_288,Replicate raked weight 288,0,Min. Val.
REPWT_288,,145904.8,Max. Val
REPWT_289,Replicate raked weight 289,0,Min. Val.
REPWT_289,,164244,Max. Val
REPWT_290,Replicate raked weight 290,0,Min. Val.
REPWT_290,,138136.5,Max. Val
REPWT_291,Replicate raked weight 291,0,Min. Val.
REPWT_291,,169054.4,Max. Val
REPWT_292,Replicate raked weight 292,0,Min. Val.
REPWT_292,,176579.4,Max. Val
REPWT_293,Replicate raked weight 293,0,Min. Val.
REPWT_293,,146625.8,Max. Val
REPWT_294,Replicate raked weight 294,0,Min. Val.
REPWT_294,,134764.6,Max. Val
REPWT_295,Replicate raked weight 295,0,Min. Val.
REPWT_295,,134090.2,Max. Val
REPWT_296,Replicate raked weight 296,0,Min. Val.
REPWT_296,,138871.7,Max. Val
REPWT_297,Replicate raked weight 297,0,Min. Val.
REPWT_297,,130740.1,Max. Val
REPWT_298,Replicate raked weight 298,0,Min. Val.
REPWT_298,,176863.2,Max. Val
REPWT_299,Replicate raked weight 299,0,Min. Val.
REPWT_299,,113315.2,Max. Val
REPWT_300,Replicate raked weight 300,0,Min. Val.
REPWT_300,,205373.5,Max. Val
REPWT_301,Replicate raked weight 301,0,Min. Val.
REPWT_301,,156366.7,Max. Val
REPWT_302,Replicate raked weight 302,0,Min. Val.
REPWT_302,,180171.7,Max. Val
REPWT_303,Replicate raked weight 303,0,Min. Val.
REPWT_303,,130667.8,Max. Val
REPWT_304,Replicate raked weight 304,0,Min. Val.
REPWT_304,,125298.7,Max. Val
REPWT_305,Replicate raked weight 305,0,Min. Val.
REPWT_305,,155972.9,Max. Val
REPWT_306,Replicate raked weight 306,0,Min. Val.
REPWT_306,,232024.3,Max. Val
REPWT_307,Replicate raked weight 307,0,Min. Val.
REPWT_307,,117183.6,Max. Val
REPWT_308,Replicate raked weight 308,0,Min. Val.
REPWT_308,,138159.2,Max. Val
REPWT_309,Replicate raked weight 309,0,Min. Val.
REPWT_309,,167499.4,Max. Val
REPWT_310,Replicate raked weight 310,0,Min. Val.
REPWT_310,,131633.9,Max. Val
REPWT_311,Replicate raked weight 311,0,Min. Val.
REPWT_311,,135017.2,Max. Val
REPWT_312,Replicate raked weight 312,0,Min. Val.
REPWT_312,,161108.5,Max. Val
REPWT_313,Replicate raked weight 313,0,Min. Val.
REPWT_313,,165321.5,Max. Val
REPWT_314,Replicate raked weight 314,0,Min. Val.
REPWT_314,,134833.1,Max. Val
REPWT_315,Replicate raked weight 315,0,Min. Val.
REPWT_315,,150744,Max. Val
REPWT_316,Replicate raked weight 316,0,Min. Val.
REPWT_316,,146225.8,Max. Val
REPWT_317,Replicate raked weight 317,0,Min. Val.
REPWT_317,,154405.4,Max. Val
REPWT_318,Replicate raked weight 318,0,Min. Val.
REPWT_318,,141606.6,Max. Val
REPWT_319,Replicate raked weight 319,0,Min. Val.
REPWT_319,,127551.8,Max. Val
REPWT_320,Replicate raked weight 320,0,Min. Val.
REPWT_320,,162157.5,Max. Val
REPWT_321,Replicate raked weight 321,0,Min. Val.
REPWT_321,,123346.9,Max. Val
REPWT_322,Replicate raked weight 322,0,Min. Val.
REPWT_322,,139238.2,Max. Val
REPWT_323,Replicate raked weight 323,0,Min. Val.
REPWT_323,,148874.5,Max. Val
REPWT_324,Replicate raked weight 324,0,Min. Val.
REPWT_324,,135770.2,Max. Val
REPWT_325,Replicate raked weight 325,0,Min. Val.
REPWT_325,,130347.6,Max. Val
REPWT_326,Replicate raked weight 326,0,Min. Val.
REPWT_326,,153608.6,Max. Val
REPWT_327,Replicate raked weight 327,0,Min. Val.
REPWT_327,,154845.4,Max. Val
REPWT_328,Replicate raked weight 328,0,Min. Val.
REPWT_328,,137368.6,Max. Val
REPWT_329,Replicate raked weight 329,0,Min. Val.
REPWT_329,,146211.1,Max. Val
REPWT_330,Replicate raked weight 330,0,Min. Val.
REPWT_330,,184270.1,Max. Val
REPWT_331,Replicate raked weight 331,0,Min. Val.
REPWT_331,,133781.9,Max. Val
REPWT_332,Replicate raked weight 332,0,Min. Val.
REPWT_332,,185824,Max. Val
REPWT_333,Replicate raked weight 333,0,Min. Val.
REPWT_333,,149414.1,Max. Val
REPWT_334,Replicate raked weight 334,0,Min. Val.
REPWT_334,,154855.7,Max. Val
REPWT_335,Replicate raked weight 335,0,Min. Val.
REPWT_335,,183329.3,Max. Val
REPWT_336,Replicate raked weight 336,0,Min. Val.
REPWT_336,,148292.8,Max. Val
REPWT_337,Replicate raked weight 337,0,Min. Val.
REPWT_337,,170862.2,Max. Val
REPWT_338,Replicate raked weight 338,0,Min. Val.
REPWT_338,,150280.7,Max. Val
REPWT_339,Replicate raked weight 339,0,Min. Val.
REPWT_339,,205760.5,Max. Val
REPWT_340,Replicate raked weight 340,0,Min. Val.
REPWT_340,,222249,Max. Val
REPWT_341,Replicate raked weight 341,0,Min. Val.
REPWT_341,,145506.5,Max. Val
REPWT_342,Replicate raked weight 342,0,Min. Val.
REPWT_342,,138588.5,Max. Val
REPWT_343,Replicate raked weight 343,0,Min. Val.
REPWT_343,,172797.7,Max. Val
REPWT_344,Replicate raked weight 344,0,Min. Val.
REPWT_344,,162204.4,Max. Val
REPWT_345,Replicate raked weight 345,0,Min. Val.
REPWT_345,,127260,Max. Val
REPWT_346,Replicate raked weight 346,0,Min. Val.
REPWT_346,,152520.4,Max. Val
REPWT_347,Replicate raked weight 347,0,Min. Val.
REPWT_347,,189651.4,Max. Val
REPWT_348,Replicate raked weight 348,0,Min. Val.
REPWT_348,,129664.9,Max. Val
REPWT_349,Replicate raked weight 349,0,Min. Val.
REPWT_349,,158086.3,Max. Val
REPWT_350,Replicate raked weight 350,0,Min. Val.
REPWT_350,,154448.2,Max. Val
REPWT_351,Replicate raked weight 351,0,Min. Val.
REPWT_351,,151116.6,Max. Val
REPWT_352,Replicate raked weight 352,0,Min. Val.
REPWT_352,,136315.2,Max. Val
REPWT_353,Replicate raked weight 353,0,Min. Val.
REPWT_353,,135741.7,Max. Val
REPWT_354,Replicate raked weight 354,0,Min. Val.
REPWT_354,,139091.8,Max. Val
REPWT_355,Replicate raked weight 355,0,Min. Val.
REPWT_355,,143264.5,Max. Val
REPWT_356,Replicate raked weight 356,0,Min. Val.
REPWT_356,,159762.6,Max. Val
REPWT_357,Replicate raked weight 357,0,Min. Val.
REPWT_357,,169812.4,Max. Val
REPWT_358,Replicate raked weight 358,0,Min. Val.
REPWT_358,,150806.9,Max. Val
REPWT_359,Replicate raked weight 359,0,Min. Val.
REPWT_359,,155813.2,Max. Val
REPWT_360,Replicate raked weight 360,0,Min. Val.
REPWT_360,,158849.8,Max. Val
REPWT_361,Replicate raked weight 361,0,Min. Val.
REPWT_361,,144463.7,Max. Val
REPWT_362,Replicate raked weight 362,0,Min. Val.
REPWT_362,,134087.7,Max. Val
REPWT_363,Replicate raked weight 363,0,Min. Val.
REPWT_363,,181370.3,Max. Val
REPWT_364,Replicate raked weight 364,0,Min. Val.
REPWT_364,,118272.8,Max. Val
REPWT_365,Replicate raked weight 365,0,Min. Val.
REPWT_365,,157570.1,Max. Val
REPWT_366,Replicate raked weight 366,0,Min. Val.
REPWT_366,,139409.1,Max. Val
REPWT_367,Replicate raked weight 367,0,Min. Val.
REPWT_367,,159212.6,Max. Val
REPWT_368,Replicate raked weight 368,0,Min. Val.
REPWT_368,,169078,Max. Val
REPWT_369,Replicate raked weight 369,0,Min. Val.
REPWT_369,,186454.8,Max. Val
REPWT_370,Replicate raked weight 370,0,Min. Val.
REPWT_370,,178428.6,Max. Val
REPWT_371,Replicate raked weight 371,0,Min. Val.
REPWT_371,,202505.7,Max. Val
REPWT_372,Replicate raked weight 372,0,Min. Val.
REPWT_372,,153663.5,Max. Val
REPWT_373,Replicate raked weight 373,0,Min. Val.
REPWT_373,,178175.8,Max. Val
REPWT_374,Replicate raked weight 374,0,Min. Val.
REPWT_374,,199798.8,Max. Val
REPWT_375,Replicate raked weight 375,0,Min. Val.
REPWT_375,,157426,Max. Val
REPWT_376,Replicate raked weight 376,0,Min. Val.
REPWT_376,,147977.4,Max. Val
REPWT_377,Replicate raked weight 377,0,Min. Val.
REPWT_377,,150701,Max. Val
REPWT_378,Replicate raked weight 378,0,Min. Val.
REPWT_378,,133121.9,Max. Val
REPWT_379,Replicate raked weight 379,0,Min. Val.
REPWT_379,,174343.6,Max. Val
REPWT_380,Replicate raked weight 380,0,Min. Val.
REPWT_380,,182720.5,Max. Val
REPWT_381,Replicate raked weight 381,0,Min. Val.
REPWT_381,,194654,Max. Val
REPWT_382,Replicate raked weight 382,0,Min. Val.
REPWT_382,,163582.4,Max. Val
REPWT_383,Replicate raked weight 383,0,Min. Val.
REPWT_383,,124894.1,Max. Val
REPWT_384,Replicate raked weight 384,0,Min. Val.
REPWT_384,,165518.9,Max. Val
REPWT_385,Replicate raked weight 385,0,Min. Val.
REPWT_385,,147744.5,Max. Val
REPWT_386,Replicate raked weight 386,0,Min. Val.
REPWT_386,,174256.5,Max. Val
REPWT_387,Replicate raked weight 387,0,Min. Val.
REPWT_387,,132374.4,Max. Val
REPWT_388,Replicate raked weight 388,0,Min. Val.
REPWT_388,,149798.8,Max. Val
REPWT_389,Replicate raked weight 389,0,Min. Val.
REPWT_389,,153250.7,Max. Val
REPWT_390,Replicate raked weight 390,0,Min. Val.
REPWT_390,,138230.2,Max. Val
REPWT_391,Replicate raked weight 391,0,Min. Val.
REPWT_391,,152645.3,Max. Val
REPWT_392,Replicate raked weight 392,0,Min. Val.
REPWT_392,,138935.1,Max. Val
REPWT_393,Replicate raked weight 393,0,Min. Val.
REPWT_393,,146137.1,Max. Val
REPWT_394,Replicate raked weight 394,0,Min. Val.
REPWT_394,,153830,Max. Val
REPWT_395,Replicate raked weight 395,0,Min. Val.
REPWT_395,,137631,Max. Val
REPWT_396,Replicate raked weight 396,0,Min. Val.
REPWT_396,,201375.1,Max. Val
REPWT_397,Replicate raked weight 397,0,Min. Val.
REPWT_397,,227791.1,Max. Val
REPWT_398,Replicate raked weight 398,0,Min. Val.
REPWT_398,,144467.7,Max. Val
REPWT_399,Replicate raked weight 399,0,Min. Val.
REPWT_399,,164707.3,Max. Val
REPWT_400,Replicate raked weight 400,0,Min. Val.
REPWT_400,,153730.5,Max. Val
REPWT_401,Replicate raked weight 401,0,Min. Val.
REPWT_401,,143316.5,Max. Val
REPWT_402,Replicate raked weight 402,0,Min. Val.
REPWT_402,,167742.5,Max. Val
REPWT_403,Replicate raked weight 403,0,Min. Val.
REPWT_403,,154959.3,Max. Val
REPWT_404,Replicate raked weight 404,0,Min. Val.
REPWT_404,,129960.4,Max. Val
REPWT_405,Replicate raked weight 405,0,Min. Val.
REPWT_405,,130934.4,Max. Val
REPWT_406,Replicate raked weight 406,0,Min. Val.
REPWT_406,,121769.5,Max. Val
REPWT_407,Replicate raked weight 407,0,Min. Val.
REPWT_407,,150297.8,Max. Val
REPWT_408,Replicate raked weight 408,0,Min. Val.
REPWT_408,,147389.6,Max. Val
REPWT_409,Replicate raked weight 409,0,Min. Val.
REPWT_409,,145141,Max. Val
REPWT_410,Replicate raked weight 410,0,Min. Val.
REPWT_410,,156804.6,Max. Val
REPWT_411,Replicate raked weight 411,0,Min. Val.
REPWT_411,,139887.2,Max. Val
REPWT_412,Replicate raked weight 412,0,Min. Val.
REPWT_412,,135201.3,Max. Val
REPWT_413,Replicate raked weight 413,0,Min. Val.
REPWT_413,,133873.2,Max. Val
REPWT_414,Replicate raked weight 414,0,Min. Val.
REPWT_414,,173725.5,Max. Val
REPWT_415,Replicate raked weight 415,0,Min. Val.
REPWT_415,,152249.4,Max. Val
REPWT_416,Replicate raked weight 416,0,Min. Val.
REPWT_416,,145031.2,Max. Val
REPWT_417,Replicate raked weight 417,0,Min. Val.
REPWT_417,,144420.2,Max. Val
REPWT_418,Replicate raked weight 418,0,Min. Val.
REPWT_418,,149485.3,Max. Val
REPWT_419,Replicate raked weight 419,0,Min. Val.
REPWT_419,,144332.8,Max. Val
REPWT_420,Replicate raked weight 420,0,Min. Val.
REPWT_420,,124003.9,Max. Val
REPWT_421,Replicate raked weight 421,0,Min. Val.
REPWT_421,,130225.9,Max. Val
REPWT_422,Replicate raked weight 422,0,Min. Val.
REPWT_422,,206580.4,Max. Val
REPWT_423,Replicate raked weight 423,0,Min. Val.
REPWT_423,,147422.1,Max. Val
REPWT_424,Replicate raked weight 424,0,Min. Val.
REPWT_424,,139790.5,Max. Val
REPWT_425,Replicate raked weight 425,0,Min. Val.
REPWT_425,,113643,Max. Val
REPWT_426,Replicate raked weight 426,0,Min. Val.
REPWT_426,,182466.6,Max. Val
REPWT_427,Replicate raked weight 427,0,Min. Val.
REPWT_427,,130962.7,Max. Val
REPWT_428,Replicate raked weight 428,0,Min. Val.
REPWT_428,,131809.6,Max. Val
REPWT_429,Replicate raked weight 429,0,Min. Val.
REPWT_429,,181985.3,Max. Val
REPWT_430,Replicate raked weight 430,0,Min. Val.
REPWT_430,,140107.5,Max. Val
REPWT_431,Replicate raked weight 431,0,Min. Val.
REPWT_431,,160366.5,Max. Val
REPWT_432,Replicate raked weight 432,0,Min. Val.
REPWT_432,,147593.7,Max. Val
REPWT_433,Replicate raked weight 433,0,Min. Val.
REPWT_433,,131588.1,Max. Val
REPWT_434,Replicate raked weight 434,0,Min. Val.
REPWT_434,,155869.5,Max. Val
REPWT_435,Replicate raked weight 435,0,Min. Val.
REPWT_435,,141371.8,Max. Val
REPWT_436,Replicate raked weight 436,0,Min. Val.
REPWT_436,,204338.2,Max. Val
REPWT_437,Replicate raked weight 437,0,Min. Val.
REPWT_437,,208506.9,Max. Val
REPWT_438,Replicate raked weight 438,0,Min. Val.
REPWT_438,,145053.7,Max. Val
REPWT_439,Replicate raked weight 439,0,Min. Val.
REPWT_439,,180718.1,Max. Val
REPWT_440,Replicate raked weight 440,0,Min. Val.
REPWT_440,,228468.5,Max. Val
REPWT_441,Replicate raked weight 441,0,Min. Val.
REPWT_441,,165401.3,Max. Val
REPWT_442,Replicate raked weight 442,0,Min. Val.
REPWT_442,,159701.5,Max. Val
REPWT_443,Replicate raked weight 443,0,Min. Val.
REPWT_443,,148369.8,Max. Val
REPWT_444,Replicate raked weight 444,0,Min. Val.
REPWT_444,,148999.2,Max. Val
REPWT_445,Replicate raked weight 445,0,Min. Val.
REPWT_445,,135640.4,Max. Val
REPWT_446,Replicate raked weight 446,0,Min. Val.
REPWT_446,,209075,Max. Val
REPWT_447,Replicate raked weight 447,0,Min. Val.
REPWT_447,,137811.7,Max. Val
REPWT_448,Replicate raked weight 448,0,Min. Val.
REPWT_448,,167003.2,Max. Val
REPWT_449,Replicate raked weight 449,0,Min. Val.
REPWT_449,,173891.8,Max. Val
REPWT_450,Replicate raked weight 450,0,Min. Val.
REPWT_450,,192454.4,Max. Val
REPWT_451,Replicate raked weight 451,0,Min. Val.
REPWT_451,,148628.4,Max. Val
REPWT_452,Replicate raked weight 452,0,Min. Val.
REPWT_452,,133970.7,Max. Val
REPWT_453,Replicate raked weight 453,0,Min. Val.
REPWT_453,,173406,Max. Val
REPWT_454,Replicate raked weight 454,0,Min. Val.
REPWT_454,,151279.5,Max. Val
REPWT_455,Replicate raked weight 455,0,Min. Val.
REPWT_455,,214441.2,Max. Val
REPWT_456,Replicate raked weight 456,0,Min. Val.
REPWT_456,,191740.8,Max. Val
REPWT_457,Replicate raked weight 457,0,Min. Val.
REPWT_457,,142664.8,Max. Val
REPWT_458,Replicate raked weight 458,0,Min. Val.
REPWT_458,,178795.3,Max. Val
REPWT_459,Replicate raked weight 459,0,Min. Val.
REPWT_459,,165654.7,Max. Val
REPWT_460,Replicate raked weight 460,0,Min. Val.
REPWT_460,,125077.3,Max. Val
REPWT_461,Replicate raked weight 461,0,Min. Val.
REPWT_461,,125352,Max. Val
REPWT_462,Replicate raked weight 462,0,Min. Val.
REPWT_462,,167986.9,Max. Val
REPWT_463,Replicate raked weight 463,0,Min. Val.
REPWT_463,,169273.3,Max. Val
REPWT_464,Replicate raked weight 464,0,Min. Val.
REPWT_464,,132711.5,Max. Val
REPWT_465,Replicate raked weight 465,0,Min. Val.
REPWT_465,,152856.8,Max. Val
REPWT_466,Replicate raked weight 466,0,Min. Val.
REPWT_466,,137613,Max. Val
REPWT_467,Replicate raked weight 467,0,Min. Val.
REPWT_467,,128368.9,Max. Val
REPWT_468,Replicate raked weight 468,0,Min. Val.
REPWT_468,,141361.2,Max. Val
REPWT_469,Replicate raked weight 469,0,Min. Val.
REPWT_469,,164162.4,Max. Val
REPWT_470,Replicate raked weight 470,0,Min. Val.
REPWT_470,,196711,Max. Val
REPWT_471,Replicate raked weight 471,0,Min. Val.
REPWT_471,,136854.7,Max. Val
REPWT_472,Replicate raked weight 472,0,Min. Val.
REPWT_472,,188657.7,Max. Val
REPWT_473,Replicate raked weight 473,0,Min. Val.
REPWT_473,,125915,Max. Val
REPWT_474,Replicate raked weight 474,0,Min. Val.
REPWT_474,,135423,Max. Val
REPWT_475,Replicate raked weight 475,0,Min. Val.
REPWT_475,,153154.6,Max. Val
REPWT_476,Replicate raked weight 476,0,Min. Val.
REPWT_476,,139011,Max. Val
REPWT_477,Replicate raked weight 477,0,Min. Val.
REPWT_477,,145974.2,Max. Val
REPWT_478,Replicate raked weight 478,0,Min. Val.
REPWT_478,,197745.7,Max. Val
REPWT_479,Replicate raked weight 479,0,Min. Val.
REPWT_479,,163541.3,Max. Val
REPWT_480,Replicate raked weight 480,0,Min. Val.
REPWT_480,,125972.4,Max. Val
REPWT_481,Replicate raked weight 481,0,Min. Val.
REPWT_481,,162239.2,Max. Val
REPWT_482,Replicate raked weight 482,0,Min. Val.
REPWT_482,,145425.3,Max. Val
REPWT_483,Replicate raked weight 483,0,Min. Val.
REPWT_483,,132221.9,Max. Val
REPWT_484,Replicate raked weight 484,0,Min. Val.
REPWT_484,,137817.3,Max. Val
REPWT_485,Replicate raked weight 485,0,Min. Val.
REPWT_485,,168612.9,Max. Val
REPWT_486,Replicate raked weight 486,0,Min. Val.
REPWT_486,,162297.7,Max. Val
REPWT_487,Replicate raked weight 487,0,Min. Val.
REPWT_487,,131693.6,Max. Val
REPWT_488,Replicate raked weight 488,0,Min. Val.
REPWT_488,,129198.5,Max. Val
REPWT_489,Replicate raked weight 489,0,Min. Val.
REPWT_489,,157291.9,Max. Val
REPWT_490,Replicate raked weight 490,0,Min. Val.
REPWT_490,,126298.8,Max. Val
REPWT_491,Replicate raked weight 491,0,Min. Val.
REPWT_491,,145686.6,Max. Val
REPWT_492,Replicate raked weight 492,0,Min. Val.
REPWT_492,,158637.9,Max. Val
REPWT_493,Replicate raked weight 493,0,Min. Val.
REPWT_493,,190660.3,Max. Val
REPWT_494,Replicate raked weight 494,0,Min. Val.
REPWT_494,,193652.6,Max. Val
REPWT_495,Replicate raked weight 495,0,Min. Val.
REPWT_495,,172254.9,Max. Val
REPWT_496,Replicate raked weight 496,0,Min. Val.
REPWT_496,,167268.2,Max. Val
REPWT_497,Replicate raked weight 497,0,Min. Val.
REPWT_497,,144550.6,Max. Val
REPWT_498,Replicate raked weight 498,0,Min. Val.
REPWT_498,,179590.3,Max. Val
REPWT_499,Replicate raked weight 499,0,Min. Val.
REPWT_499,,159787.1,Max. Val
REPWT_500,Replicate raked weight 500,0,Min. Val.
REPWT_500,,149850.1,Max. Val
